Packet_Size,Duration,Src_Port,Dst_Port,Protocol
-0.6090847976669511,1.1837610575841226,0.6063120498224152,-0.41593860837548235,-1.6726978703562572
-1.176758702827931,0.4928478922495147,-0.2852430190173157,-0.2859765274936403,-0.14186902796377202
0.23423654682871428,-0.5635641218922712,-0.5980702207959814,-0.9298226200146137,-0.6588331871128897
-0.06239880373007491,-0.9669296907203042,-0.8034552221884895,-0.24661888067646712,-0.09785222323260195
1.4525370384897665,2.479328439694821,4.791277601510934,2.7954040614238025,2.472122317519765
-0.6333075664234705,0.025419745346600728,0.20991939823061978,0.1722245932372146,-0.38340617571079144
0.6693690839078941,0.17253910740411582,-0.6287002937196662,-0.4343814916803138,0.2242301547936882
2.5326015250522746,2.4554191616879897,1.416463268975592,1.6346494840063586,2.659750244479308
-0.2169635248015791,-0.7383583882200943,-0.08119658127024293,-0.2127851762269588,-0.22273742726779885
-1.1939264740770579,-0.4422121541690976,-0.42918762664350435,0.7854390180669627,-0.7984083374458886
0.4584125172842706,-0.6081293551274798,0.3414652717304116,-0.32080420877198973,-0.10796930752994811
-1.1034115958136475,-0.3364411067252006,-0.122238920164411,-0.0024477697842638065,-0.622567295041203
-0.9251597639157852,0.38131450676213235,0.6733992539185202,0.3338561602803718,-0.3311543517701621
0.02997168127840703,0.01874029018521027,-0.33432824225477575,-0.4881733038796569,-0.21654621568525853
-0.007335119079795198,-0.28923380514872726,-1.1361194464197988,-0.29781465031538956,-0.17657852840103314
0.39491868969505745,-0.010037926095003872,-0.5072806726324111,-0.7927759892553602,0.001302127299336712
-0.46930280245233497,-0.4040684117779468,0.22264924675307754,-0.8408397324383104,-0.8534068501642416
-0.5633479434350853,0.12553793647745543,0.41658453815418794,-0.5702108217509974,-0.26530065946908105
-1.5289435761244388,-0.09045746410856273,-1.0035853207388157,0.5007052938034111,-0.6115134419369898
-0.6850217185402043,0.17980100858672063,0.4055369485474156,0.272245379528954,-0.1823798745486424
0.49694259097440524,-0.8207251068722875,0.46496007142976636,0.1778048066002662,-0.33477734115034413
-0.7201710718977881,0.12331893069494543,-0.022551232290043906,-0.41869488994425724,0.0545941237279008
0.460453564527773,0.025385718860869294,-0.43993361426508226,-0.6286638782539622,-0.18750270240382025
-0.45914853724629867,-0.5895657951224467,-0.23347685366109835,0.6435168159013368,-0.038815901030051427
-0.7797635722097036,-0.55751282451714,-1.089746616631498,0.8626717399406415,0.05671941216983067
-0.2089177441381679,0.14079251613060648,-0.47086409063125456,-0.19549741651845043,0.25682913384734996
-0.31097635015601605,0.009006143218875853,-0.9133749697922281,-0.4863828521858364,0.13984334843848353
0.401412946598114,-0.5409446452406801,0.1729309562263035,-0.757006169694572,0.029823160386076866
-1.0110405398678193,-0.4999456791957177,-0.29200418193379735,0.1400613259238475,0.09293763953849143
-0.9313374173841442,-0.7924771182943912,-0.38839867247475035,-0.01239062973576578,-0.41972087970147726
4.2856380468876605,2.301214956237287,2.4928339691291734,3.273592138962703,1.184898309666363
0.025372449998218246,0.002279634927975221,-0.5557331451354723,-0.6056806395143118,0.644654154443618
-1.343173150927017,-0.288784132848624,-1.1285636243831882,0.7007763149233283,-0.28436736308404964
0.919972271180752,-0.2561990462009127,-0.3175865125776354,-0.6847046490559117,0.41837146840231987
-0.8405447095572545,-1.7755186892628807,-0.4067738561811973,-1.1001476463046802,0.4594402306288541
-1.1109266859634874,-0.414278147444,0.25050776198471253,0.027475554085089178,-0.2569475706460712
-0.17340988625835946,0.7101744418286824,-0.3855354827815203,1.321088582936892,-0.8062747329764222
-0.36253986810645394,-0.7478268266382805,-0.7029098366555395,0.4494114524581039,-0.2803619371394091
-0.0013905862838289457,0.17860920926579965,-0.7799337745039305,-0.46776384300641594,0.2223646068466174
0.9141341004204196,0.0541717648592082,1.2198026134547686,0.39939332560438784,0.025581393857062762
0.08975777827121624,0.1714598797642716,-0.2302767523255339,-0.7338976487431762,-0.29714880180099545
2.0186663357427452,3.5077632532609906,2.634958701577392,2.320084963913648,2.4242357947808895
-0.018172325128648217,0.10465201843154878,-0.04134043637799414,-0.9906096004681262,-0.9003072071136139
-0.6282023422415627,-0.3678720555314023,-0.4636609596436263,0.1922608179914182,-0.8858751165900199
0.6574414541609499,-1.1230669448095598,-0.6801712964676444,-0.7131242266833273,0.23722249515002275
0.10626161189947593,0.3325886866814409,-0.06751981229105625,0.8814107403171273,-0.9051920433030409
-0.9181261019793612,-0.5077113988255371,-0.2730245059989371,0.5608271736123027,-0.1478686485645196
-0.9077100194105272,-0.7352687070952401,-1.2695355325847575,0.12845200788137745,0.5904973239071521
-0.4467689987928313,-0.3059752000975355,-0.41768497725482673,-0.16904125745244294,-0.23964209808651432
3.7416682336834106,1.70807110413296,0.6936095288169785,3.627300269763153,0.884917287047776
0.36290734976960126,-2.0049193361470463,-1.4430836567262102,-0.25505208279515645,0.2968472781464912
-0.9171096914238184,-0.1523094289259481,-0.5379202938667009,-0.09027924153438403,0.23816200154751765
0.015127962418647545,-0.9382531806829587,-0.23322114791331747,-0.09720300457763485,0.11289626942380036
2.6714256400769325,2.437535534908748,0.7714886363711763,1.8051164334229364,3.7924582545046377
-0.2844088784881327,-0.7360568600916557,0.44900037004889093,0.38812057581532555,-0.03232693359348619
-0.958853325772554,-0.21938925397445933,0.34530514258595857,0.6214970340827439,-0.47815803346853486
0.02772832673243123,-0.6529302183990886,1.2280681781567597,-0.09698441698166416,-0.5907572875974539
-1.7416796257932352,1.222525112490373,0.5699042597268777,0.5513646123268402,-2.2163009539294927
0.5608047656064957,0.3010330897164484,-0.13263634477199576,-0.29296605671029735,-1.015063653995119
-0.8730803224658238,-0.7048287280391312,-0.2849791163036346,-0.19922904993026413,-0.0677686710650219
-0.8419689067904988,-0.4354965932726076,-0.5734877782450815,0.009095058792973836,0.31746160901064546
-0.8440979049593181,-0.574675357940439,0.4829882362202591,-0.5591547322451664,-0.55417501470175
-0.21645887193718735,-0.6377961821643867,-0.08856952239554501,-0.41280003198010135,-0.681955928622733
-0.2761700552391905,0.6364649035848644,-0.39468192290105586,-0.7674886417125811,0.39825628334230817
-0.1269199252977691,-0.5155124806848028,-1.307964808694934,-0.8864412800176245,0.4001811112514619
-0.541251093753073,-0.06995368887854003,-0.4429334921641964,-0.3970222722668799,-0.6211765397698474
-0.6153441534385358,0.1456677007161753,-0.36658059910508317,0.5998249605917552,0.03860858818699097
-1.0314605545569866,-0.7368627674080783,-0.30712364302478473,-0.43199754743825625,-0.3926745478007326
-0.782006177862107,-0.6203762116972066,-0.3783814740437254,-0.41207187866494,-0.03612173085967245
-0.07755605981031366,-0.5422197751666286,0.22257002929459452,-0.306444575051242,-0.3459163304362847
2.0577692679435597,2.502187085985017,1.5716759673131173,4.504427820338941,0.8591016459858024
1.0567380625891019,0.4160070967696492,-0.26281949381483327,0.09925411763396244,-0.12378065620882775
0.3201749760597864,0.1637547599823556,0.03254604355369859,0.40963205092096505,-1.1511777313187177
0.31156477301691893,0.23112277494373945,-0.6772207719899016,0.337762077849202,-0.8838693132690814
-0.19376943874744265,0.675443480775002,0.21657932787961454,0.4882493302318227,-0.20424163516481067
0.5518474010440616,0.10760793283790221,-0.6466510991445665,-1.3816918068290496,-0.17172047929345685
1.3974475946346514,-2.010833108580158,-0.5911868380119325,0.30981269705291803,0.0933551107258959
-0.09502377427968646,-0.06975673165708268,0.8098071716368965,0.21860952127446598,-0.5279286711354122
0.2777974588494193,-1.00210816086836,0.36028749739665017,-0.8164495486471385,-1.1628440876374564
-0.6751927517841951,-0.9462262520959162,-0.3045796602971126,0.0065608853023252315,-0.03574242064240202
3.422808268190837,2.2266710081303507,0.5021768472677118,0.9461692208088798,4.238780594681314
0.47907117840930413,0.2809226767311717,-1.1252007884477409,0.20584573432516295,0.08356636906742464
0.6043909270039436,-0.2360311249169504,0.011555317292112701,0.1698006213463977,-0.09536105939727005
-0.39993777578761797,-1.5946061413420463,-0.839983302531313,0.2932081969377759,0.3510364773689048
-0.1055414175436208,0.31086963963693903,-0.08830107736770812,-0.906964398007629,-0.01932172084689684
0.4474849974246194,-0.9770534238599569,-0.5895356200790284,-0.7229999067385301,-0.7197172762118185
0.5026572656003244,-0.05081571202319168,-0.07098304766993674,-0.3389616674873466,-0.9665122307052776
0.9743049561063172,0.3412233234303856,-1.065515383549675,-0.11453583976565732,-0.8476888468504601
0.30643453678848515,-1.4506422084748904,-0.6517502796799627,-0.3123748886016942,-0.7647427532515582
-0.2503730901436033,-0.5764349960989275,-0.1901175129120839,-0.2555255027323665,-1.8786739252091547
0.33311004533971195,0.0137132555145658,-0.2666563655124378,0.7426506592276122,0.20917255538026386
1.6135221580080743,1.373425192668926,1.9779757892678118,2.7714055707643968,3.188396552014616
-0.6189689307363251,0.37721213871086035,-0.4895489473543086,-0.0531389411347886,-0.5758204043864833
-0.2636192124169116,0.8911151649067807,-0.860049489517161,-0.17503594665744984,-0.25280458129371264
0.6229474275172799,0.21451303529450869,0.5417231214074493,-0.8855306272765828,-0.7758334208712515
1.6586213829060823,0.2607115272051683,0.45242471370215664,0.16618245521959202,-1.097910135143494
0.5592820220422781,-0.21932202846317278,0.40167754354123164,-0.8178531988599005,-0.3286405133411072
-0.6360925749347163,-0.06509866139026764,0.5069168511509605,0.2152001460320486,-0.10963820421785564
-0.18731697901517286,-0.8897648798288161,-0.6025016953529052,0.6295952227282601,-0.2417405052125188
0.49898328821288107,-0.9334906457130264,-0.4240499819547738,-0.17616136728315107,-0.5394845084114804
-0.7173098012412445,-0.3380796962956028,-1.3946638147978083,-0.6305819440962532,-0.5850555449718755
-0.8814013951678241,0.9437644347064115,-0.5876004576981748,0.2123761979171411,0.038809704235500855
-0.19426037253712888,0.02649662720308334,-0.5868371171821325,-0.060503266442322734,0.07855082472094715
-0.23966549789299774,-0.7189520047862725,-0.43481376179882525,-0.6106378970600197,-0.15045428612032924
0.2311281569988573,-0.8125440439933541,0.13710684774447193,-0.9196382291060026,-0.5430363844784974
-0.9929391321269737,0.5795850165646564,-0.15329037528129244,-0.7875776136916388,-0.9852853849287968
-0.3189851936783114,-0.5413210232438462,0.027128068746973374,-0.22840401992798906,-1.3728676628968255
0.5594497107321256,-0.43284877756720735,-1.0182088768005961,0.14983608002113233,-1.122669027963345
2.0034475341571865,2.367725987686291,1.4452270465704191,1.9629232482594938,2.6215823333521326
-0.3955765791887273,1.2744765439152634,0.4500085948205072,-0.44928844147862596,-0.7196096287319816
-0.4182395402396613,-0.22933859828305014,-0.07679192175064148,-0.22905885951948515,-0.6232537185015057
-0.14258976005686103,-0.44174714095043494,-0.5817193997392596,-0.7911901012945003,-1.1049238052391275
-1.5883723277111743,-0.06144508242735338,-0.1667205568424936,-0.2536710910092644,0.2864281893995358
-0.24950396703383795,0.07901663962709662,-0.4849892191760633,-0.24538498090999003,-0.26723495142433545
-0.22855757567920582,-0.15841413636215956,0.19358158612961052,-0.22414548481686697,-0.6263534437964579
0.294310394947801,1.3623991565545899,-0.5056071798394385,0.4347093845567386,0.0869000053093902
2.130170359728676,2.1036426524065646,3.283374242714432,1.9284739183157948,2.447086031745725
-0.8557543539211164,-0.2963844910905254,0.029012744159220304,0.3073891464031722,0.5724725282770331
0.5282667933328923,0.11956566306111155,1.0450411887371014,0.3420165430602266,0.4233102382417791
0.09942063009670356,-0.15191245496298275,-0.4175839373348294,-0.057145064122379685,0.33797267480957666
0.061320093242973384,0.12050263215345089,-0.07990495447949485,0.8436982242171431,-0.25848991649020425
-1.0035685005951613,-0.875293380674683,-0.03442119691806122,-0.12228452874029103,-1.107624934498354
-0.5261833736728918,-0.8420588312807289,-0.8479339909642961,0.4123644061594594,0.07382049500611644
0.32407936658397907,-0.1761658419603452,-0.31799101745129416,0.6098284404037165,0.21210413242298295
-0.32841648113490346,1.03200981166146,-0.2451882339484221,-0.7219081627637683,-0.3064765367371941
-0.06770677156113673,-0.34114479699091,-0.9578102878170796,0.5291056611481979,-1.069639193945816
-0.14505723258606518,-0.6765638917070569,-0.6761510130731981,1.2670151228259219,0.3596603366288918
1.9516998684919626,2.63211396773664,1.2603850354157555,3.1615036291965555,1.9845235933565666
-0.3924144521072921,-0.23781175978288463,-1.2503976419999583,-0.267224399840254,0.13339418886622736
0.45633785107421493,-0.025849295298618742,-0.1722148619954326,-0.13964186002800189,-0.029724105488360342
0.47681908029404046,-0.24123342827395694,-0.0951823965865965,-0.8366443588033773,-0.29790120330409847
-0.03903799440931197,-0.47096517325105347,-1.9012285340777602,-1.0633088344590462,0.2080303268252229
-0.4461346587325887,-1.0128420993684004,-0.3915299735419246,-1.3449958052278728,-0.029792483327151946
2.492031978608406,2.9256294286149727,3.3764602406783584,4.586089225122122,2.2224937760022736
-0.5755504639857615,-0.28378909999338126,-0.8754413407909879,-1.088114614697562,-0.017473988140019773
0.02396374606848809,0.26356065498322956,-0.4639643634715174,-0.4805177876197207,-0.7064007032277885
0.6321186685128135,-0.7465762898382526,0.1665608746175232,1.1359029953647666,0.2880016804628825
0.19425608819479837,0.3299345755875665,-0.07227095682297525,-0.37765124947641654,-0.15216550301323972
1.5583287905410794,0.7584820326930708,1.2572796464568978,1.7986145891768148,4.474803160559389
-0.5031739914605661,0.2937709568181678,-0.34019219812168844,-0.7226353848482164,-1.0763009563735022
0.4614464479625517,-1.1391317457158918,-0.425552446317492,-0.852835417181651,0.7625579791589887
1.887441146226871,1.3193908608131455,3.2813631621564334,2.4924361768788508,2.2356444276201297
-0.49164696300855215,-0.4526304769813511,-0.1980717603563525,-0.785603729891386,0.32851252484121835
-0.9761987863974902,0.4016463142242123,-0.09113887608264896,0.4235666061056859,0.17538032895792385
0.23978908404903249,-0.8388041442673766,-0.46087102962418847,-1.2071301778284813,0.12412412962301281
-0.4745447123822495,0.14527685468884133,-1.394538708986749,-0.17700240085831337,-0.46631701019318356
-0.2046916965350619,-0.0389810710201867,-0.6257484516905428,-0.5803780881267776,-0.5401503245525556
1.0048656838387515,-0.6059481007071524,-0.314934197892055,-0.931352692324296,-1.1585377050289671
-0.36084798173599125,0.6491725201526191,-0.09610479197793433,0.14593480439551623,-0.3902215711574364
0.3597483884533704,0.34160063961245607,0.7930554969163398,-0.9816193881527552,0.2459226170891003
-1.191710173657892,-0.6646332708200283,-0.7923011520541746,-0.8978939395370169,-1.3728221980408637
0.1890810228931224,-0.40794818682507955,-0.6681342117959487,0.26903987171698646,0.28139888777276995
-1.1670179892601018,-0.8501006735862333,0.5395857798942577,-1.3049871430812008,-0.5208121456320742
0.19435266518259078,0.31058612714495604,-0.48899002128711416,-0.7790645608085227,-0.5640558258921696
0.6117778636945008,0.8068621101412554,-0.40185769791759485,0.0581362562547291,-0.2363643170973367
-0.7906602023360743,0.681444618570421,-0.1640858733819048,-0.5892030051626114,-0.11507087898455945
0.07502564780840551,0.3085093072087261,-0.7619705845695214,-0.1316270064950292,0.9212993844987454
1.4720371948262134,1.7252733999794925,2.59223106407977,1.6028426699787937,2.4862860738628556
2.959291398616664,2.0621776125745517,2.2473962113522563,4.146641437543043,2.6196264840047077
-0.10212242596417996,0.12197614158161246,-1.3634371678369708,-1.1494854641093146,-0.4111544036052359
0.102313379064068,-0.21597735862640072,-0.2391478832486903,-0.7233392031363394,-0.6992683192623271
0.43984879435921115,-0.8894546946775004,-1.0735136093728623,-0.4430647502553422,0.15228799749320876
-0.6573799501800025,0.3654872719704094,-0.11215639257878972,-0.36702281046839885,-0.47611163637821063
0.18621379570968263,-0.34029899500710953,-0.3956885753356701,-0.4017539112457845,-0.14826349697917324
0.25621611311581055,-1.3342122819092173,-0.4516835884296645,-1.413371243167186,1.0060123428549725
-0.1244118100039853,-0.7755627689447979,-0.3949395954493301,-0.3434800261246149,-0.2545584347667727
0.3412847788683177,-0.9056027216006629,-1.4115435783248367,0.6689364373490442,0.1273575501927607
-0.09383283732357371,0.020353250832610196,-0.9953640012250161,-0.10064296078863623,0.23747394210768244
0.5525097716711608,-0.4211011871743314,-1.0238065290546678,0.7956272862123756,0.1591326592847325
0.05702406159393404,-0.19663543336969685,0.7656196960977392,-0.03630197192588083,-0.5689593647380268
0.42059135205897014,0.8558422256356524,-0.618610550044576,-0.6406703141289614,-0.6570816772308409
-0.3663997482726163,0.7507302960001809,-0.6252179045221472,-0.27131276076658295,0.820923187732044
-0.6162193126761063,-0.2402647294901688,0.2258229527823781,0.6768598347695169,-0.3125154661877994
3.4180321958676587,2.56497676794152,2.8461363288223644,3.7615116840368548,0.9107573794097792
-0.40291449803506296,0.15797466016649236,-0.3656506049326254,-0.4948298019289761,-0.20183255239208356
-0.11659030120629821,-1.2299770112018464,-0.3318442537007989,1.1821637058373566,0.35962111616040326
-0.04880893635043353,-0.009495126974039054,-0.5533406173072954,-0.4546813680107316,-0.5932198241544676
0.30686928905191646,-0.9118275012179945,-0.26937927529256306,0.4750804748104972,-1.2777435912251167
0.22250000579172943,-0.1980504799533713,-0.6836386060433709,-0.05617963084150234,-0.3949261848195638
-0.6509002563246946,-0.666595971317809,-0.41843105707373285,0.3549480392927937,0.4286660896288869
2.8660579070342806,1.4267301684142388,3.0930233652746244,3.8628499930086204,3.480080400798734
-0.36693942984975164,-0.13121192314399502,-0.05877987329485813,-0.6176468328664948,-0.389495147768101
-0.8592312542411852,-0.7507714747604628,-0.8269453362260567,-0.12357002791266108,-0.28896702381629774
-1.589206445952674,-1.1165136555672543,0.7031845054685583,-0.9202623576824371,-1.019952121916923
1.4057242834518398,-0.4796456252005995,-0.7704243316936052,-0.5623723246294415,0.07058627078081953
-0.016883020345554476,-1.2786774060766166,-0.2930401632029429,0.3780603052229318,-0.2862434846638567
0.49954214793153795,0.52487780143782,0.14576955938077535,-0.19171067450444138,-0.2806402283090237
-0.556649592421658,0.2815409030000264,-0.3833974674549013,0.13822669511987093,-0.4693738326460173
-0.26628433985857763,0.19328961527449545,-0.0837932680436014,-1.1914614263442644,-0.8642513301907947
0.9246770746900564,-0.453439417742245,-0.07116227814785178,0.5738269360675503,-0.7235798513073666
-1.0083111089323429,0.3172956767484775,-0.9153184091894118,-0.8584603077896567,-1.0223282040761221
-0.3486582049156105,0.06674308025376878,-0.4099026000958958,-0.976583102489049,-0.3380636643681306
-0.3919801788365402,0.469054753305939,-0.7366296279966384,-1.2596929366185852,-0.4043261353554024
2.766683639287106,2.686977898044217,2.077309706748133,3.400143672823403,1.8376048998807457
-0.2985479371000198,-0.9375686357209374,0.31244575123945045,-0.07944099341623288,-0.2081787798887181
0.8924827833670786,-0.9307567547350045,0.09436876230386168,-0.212288254332745,-0.16869995767030788
-0.0054257277447376595,0.383795736253371,-0.613679779877579,-0.2294940317496394,-0.9538080309943229
-0.2468606767761871,-0.6727396634339228,0.8648880207202557,-0.39043118843507396,-0.42169520796429055
-0.43548377842248487,0.3883896714194384,0.45386386757516217,-1.0434460544670228,-0.8838330898239033
-0.5221820366342703,0.06163693325686507,-0.781406295922293,-1.1429521861324956,0.3747531209855818
0.7840084794458357,-0.15176665679636583,0.4194794763251181,-0.6648196598015288,-0.5771078160851257
0.08688794681974259,-0.5554187694343342,-0.4499533421032422,-1.016007816026708,-0.3216938684988954
0.7624203127017163,-0.5594494460367192,-0.4391705706588024,0.05700515890701993,-0.9204732804653303
-0.5028297494352144,0.13408326076324317,-0.3798875606019491,-0.27399119554651047,-0.40619513687901204
0.40388586513953634,-0.7730121877541873,-1.0100158361769864,-0.002378447094233107,-0.46355411729067914
-0.45216153931866077,1.2181620949791923,0.33782646831199226,-1.283701888237777,-0.5236476753279802
-0.7898056541849818,0.19441099799135944,-0.3922379081143705,0.13385912912735892,-0.015746701955159318
-1.1932846371675576,-0.3668543539266402,-0.7992924376443431,0.1896295354206218,-0.46992570405538947
-0.6205443402256985,-0.5217828131280131,-1.3447864957259767,0.5321058936034246,-0.19541627021366484
0.053312524336693604,-0.10834856281565816,0.28195290054021854,-0.11062620419562383,-0.011884005491137304
0.6689497306897378,-0.8315198667232035,0.10254052727129583,-1.2400643429576275,1.2104905117739373
-0.45586092785094706,0.4409505455229546,0.2207733831178823,-0.1932594946176962,-1.2085396711804106
-1.3366296322115563,0.016963259597974286,0.2719560478243536,0.3064876562898927,-0.5071675004904812
-0.2511357292855521,0.1543368147097282,0.25459177722677945,0.02992795314474602,-0.10681363364564703
-0.3977052454748086,0.278451777618002,-0.4454934909218039,-1.0357999566950198,-1.055913456927203
-0.1226401609123989,0.09482194224146642,0.0715018284906582,0.4888399942087294,-0.20978932134429712
0.0206768973444667,-0.16068285770986931,-0.7303771952846895,-0.8055047071860845,-1.2577139824953978
0.0008178155315180122,-0.1838067535480027,-1.1134685122831132,0.24309690957179528,-0.924410289056812
-0.7314927041789886,-0.3812410905962561,-0.008674753812986713,0.018781851382519244,-1.1392693543707246
-0.7366822652375316,-1.1799443583387195,-1.1252122795521131,0.23477151108225458,0.5987790768053728
0.09434949247809735,-0.02049998135944732,0.2949876696713888,-0.9140042549436653,-0.8028063757007489
0.24536482975161772,-0.11703058283160907,0.1154193253821954,-0.9056234894074285,0.14215496899351066
0.597316748955551,-0.2260067834558445,0.255663361295552,-0.8227053859903873,-0.40957361013305243
-0.5886993539173281,-0.23715239001329674,-0.6085033109426374,-0.39734671685126427,-0.47216608673878074
-0.6306679048143395,-0.1865941927005183,0.055402130285529344,0.3575734099165704,-0.03118876276805696
-0.49059716085191923,0.13665784704969,0.4030450886758813,-0.6756553352642741,-0.23928639606548627
-0.1517380462800413,-1.4817468199891537,0.09030746723762592,0.2519862325567608,-0.9000742824225448
-1.042242068960928,-0.7518723534840661,-0.2723347711271042,0.38490512017157724,-0.016759787383410142
-1.4288988865515075,0.8432755343991396,-1.0195087742360525,0.04289085993868608,-0.13056540326907612
0.8167658273302011,-0.23743244520432608,-0.995439160978932,0.1931489948705454,-0.6240035112645038
0.7173543179951396,-0.8121282427122087,-0.314465595024645,0.6139281107071068,0.6062727855911481
0.25112718458636013,-0.003309459470147025,-0.027595750432009757,-0.9883180191639396,-0.4012961043662962
-0.6158400332344237,0.2894107672712154,-0.9158088308530653,0.4123241031949291,-0.4367692469167122
1.4494337534495285,2.5013668891819845,2.622008911318513,2.037379252720694,4.077537643657541
-0.5036550981063848,-0.5453123949283136,-0.8565416554732459,0.09352034233521318,-0.198321760659677
-0.3690623348099474,-0.8485684869489221,-1.3143948524357056,-0.5553727245028753,-0.5521942199030218
0.024697377513936494,0.2757424873503926,-0.6602868595746357,-0.6346356420451622,0.39382966781948087
-0.019977949740979606,0.8910376561786854,0.33547989171554965,-1.5373604166904675,0.0404071336127986
-0.1392420617544488,-1.3630405875000609,-1.5336365469609858,0.09430545544895647,-0.9692610994164574
-0.12150164191066912,-0.494033016545094,-0.703895673318172,-0.3883579596974004,0.5988105724394874
-0.4343203543929813,-0.18569151094550967,0.13790835770655016,0.10867331249105248,-0.43837139560696753
-0.4903301910378,-0.332456255724787,-0.418130525391132,0.8692468600165232,-1.3290205265040267
-0.6783683939650564,-0.5135825812884737,0.08251748898105721,0.06063907137866457,-0.23901984312438412
0.21096613994817257,-0.10883770130452586,0.33129860135379785,0.1539527598375007,-0.08261484302823455
3.6157669373357755,2.5970300237929824,3.0283571710357657,1.621974418411842,2.4910207008022547
1.28301472469721,4.123366867953207,4.001342931536055,2.0992254036307045,2.0025957425244223
-1.7333524193586578,0.00791955682091296,-0.4165797626563375,0.11400865216053276,-0.5076597770877185
-0.23567610284424548,0.6160389322243612,-0.14578831970497483,-0.3212787467927767,-0.46913506034832847
-0.10492763251834068,-0.7173636322084963,-0.6413271669256302,-1.04060878744397,0.14545136602684908
0.14807384611170496,-0.713977466206783,0.003121472744459433,0.29369476799852545,-1.2638126233051874
2.5100066328908293,3.170164983130566,2.926167635147665,4.430750683982357,3.61833347046509
-0.2971699750512682,-0.9361279431288534,0.1748089526591639,0.6465002709433473,0.12174547180678381
-0.7267461793409696,-0.9918296385884614,-0.8807435825951286,0.0021022385513801813,-0.8111433282282529
-0.9408242732411904,-0.19966221282912497,-0.4115624622335823,-0.2910919591934064,0.451893457016971
1.0084374985406523,-0.6347239386923907,-0.17760672369692931,-0.9177022791156206,-0.7722605687116436
-0.6308480075454903,-0.49227304884400946,0.6274238578629404,-0.7923421561930962,-1.0936686113112482
-0.779981484826731,0.5736734212195415,0.4780422675448476,-0.5713624694944516,-0.3839155089983993
0.49750158395452765,0.20291683774829278,0.7900128017395609,-0.3934194819332485,-0.6559830276352656
-0.0950893734766204,-0.07087862066239362,1.6756082866291762,-0.21570477501605928,-0.05355093239379568
-0.16817309527894295,0.8200111344889321,-0.526211587534986,0.3779153819295824,-0.14424486588235355
-0.5362696370532442,0.2426545178368085,-0.2439013433980296,0.06766847379842689,-0.42362701853613033
0.21627341305055872,0.24787151970174628,-0.4005641187729134,-0.430119384232768,-0.4511542725458554
-0.06480303668744108,0.1456150642516835,0.3613640508388678,-0.14065432436683475,-0.6935758491008797
-0.029503368694932967,-0.08591767045976645,-0.8581585195654619,-0.38472491249138013,-0.5843135059580159
-0.6408962204397096,0.019822018045750792,-0.6905180754438295,-0.21337848192219647,-0.3066416072086905
0.49743413493354344,0.4596405129920014,1.6432765803018425,0.1108424134973049,0.7364983595539079
0.9290091749741005,4.237967249341414,3.5383195196752433,1.6960596987452217,3.746917896145654
-0.21009184834585432,-0.23183109756967987,-1.3532867498519126,-0.5956662486900254,-0.5042406047822839
0.26312853751539667,-0.14289726712056122,-0.4850770525551068,-0.599583717353894,-0.2395352556624062
-0.502042338963491,-0.7864585313266282,-0.164788135400053,0.49153451648815955,-0.2393133311757476
-0.8694136178990907,-0.32577952374541763,-0.24942203974759433,-0.38269879428575054,-0.1383879201152903
0.026579119106217727,0.025357194271469763,-0.16811776842910256,-0.8112230664219865,0.4036039998039559
-0.0440322092231142,-0.2502921077619073,1.2885858016455178,-1.2239935369015755,-0.5683607283012069
-0.21268147530749554,-0.551643177007247,-0.13484600976537378,0.31936786557502794,-0.03147427165363331
0.01903627580994231,-0.012480891238495962,0.4129599089362632,0.788642369486204,-1.2793366282736325
-0.17581260643257168,0.20980111608971125,-0.7020753670567791,-0.4351015047293536,-1.035241231097298
-1.4898227646088649,0.7814878909695369,0.8780380197996952,-0.5235662611295698,0.13077139180181552
-0.09315377435157277,0.3120608286265495,-0.3295381327461453,-0.8009431679801049,-0.06359505937465564
-0.25366303196089746,0.6901064029045884,-0.1898973259398614,-1.141208616886713,-1.6614848087645135
-0.9168742264522571,0.4765849753085432,-1.4344397187785358,-0.9201980831966706,0.4990960387501822
-0.10179889961020253,0.4414250206909603,0.3405022722915104,-0.669627055527616,0.060914018527848696
-0.9371163603399888,-0.49322621505192216,0.038227253991748,-0.17969141694126406,-0.2886914461736399
-0.9178176250956903,-0.31729967236238593,-0.09632889852696273,0.268030058493638,-0.7008263427795915
0.15715028131407208,-0.8288587350000196,0.20314742177893608,0.5009877005603018,0.24581023012503128
-0.3285570730454827,0.7078114145434719,-0.42896674066160506,-1.194645313919064,-0.8382887749753208
-0.1546501681928961,-0.8435281141535629,-0.1636156943567691,-0.45737786543471887,1.0411213800148766
-0.6342109199784527,0.5863516436270398,-0.33698660510354805,0.13800141226016926,0.0005089879733048911
-0.43765755886345786,-1.2432437596680506,-0.21943010854008696,-0.029116497306603394,-0.14859489110636323
-0.6061782492463489,-0.11488175417934009,-0.7610681821838737,-0.4469236026361702,-0.37596195058207427
-0.7791108020363794,0.34989753431479975,0.3773707836497098,-1.1855950544551588,-1.0167116916010026
-0.5774722703302515,-1.1122631405466818,-0.6210218576179187,-0.3896451377267575,-0.24536385871596686
2.825779738293336,1.8411369566207105,1.328459872680715,3.483014900717579,3.2492251636775946
3.2885537866594112,3.6333103850182336,1.6388633504210768,-0.06283133990264414,2.2597549334949854
-0.5180853061387326,-0.8450517041457757,-0.2148572631472486,-0.3539181602857754,-0.4661965115548782
